Year,StateAbbr,StateDesc,CityName,GeographicLevel,Data_Value,PopulationCount,Latitude,Longitude,TractFIPS
2014,IL,Illinois,Chicago,Census Tract,32,1410,41.9157075469,-87.6995963561,17031222500
2014,IL,Illinois,Chicago,Census Tract,29.2,1602,41.915638768,-87.7044797153,17031222600
2014,IL,Illinois,Chicago,Census Tract,33.6,2235,41.9154908499,-87.7101913828,17031222700
2014,IL,Illinois,Chicago,Census Tract,36.3,1074,41.9154348829,-87.7150953239,17031222800
2014,IL,Illinois,Chicago,Census Tract,34.7,1244,41.9155643521,-87.7200744093,17031222900
2014,IL,Illinois,Chicago,Census Tract,32.1,1623,41.9120286038,-87.7043680922,17031230100
2014,IL,Illinois,Chicago,Census Tract,33.8,2107,41.9118821156,-87.7100949476,17031230200
2014,IL,Illinois,Chicago,Census Tract,36.4,1024,41.911817315,-87.7149889427,17031230300
2014,IL,Illinois,Chicago,Census Tract,34.1,2609,41.9118319606,-87.7215396856,17031230400
2014,IL,Illinois,Chicago,Census Tract,36.8,3570,41.9117235264,-87.7339492806,17031230500
2014,IL,Illinois,Chicago,Census Tract,39.3,6818,41.9061889858,-87.7339951274,17031230600
2014,IL,Illinois,Chicago,Census Tract,36,6364,41.9063400247,-87.7215398864,17031230700
2014,IL,Illinois,Chicago,Census Tract,30.2,1314,41.9058651205,-87.7149563089,17031230800
2014,IL,Illinois,Chicago,Census Tract,34.5,5399,41.9067177374,-87.7103553553,17031230900
2014,IL,Illinois,Chicago,Census Tract,39.3,1236,41.899254252,-87.7150683626,17031231100
2014,IL,Illinois,Chicago,Census Tract,43.2,6095,41.8990614004,-87.7213153443,17031231200
2014,IL,Illinois,Chicago,Census Tract,46.8,6039,41.8917318286,-87.7186559106,17031231500
2014,IL,Illinois,Chicago,Census Tract,21.8,1452,41.9124416732,-87.6701816164,17031240200
2014,IL,Illinois,Chicago,Census Tract,19.1,1317,41.9123661908,-87.6750712895,17031240300
2014,IL,Illinois,Chicago,Census Tract,18.7,2251,41.9119700419,-87.6836365249,17031240500
2014,IL,Illinois,Chicago,Census Tract,25.1,1457,41.9121612671,-87.6897092167,17031240600
2014,IL,Illinois,Chicago,Census Tract,28.3,1535,41.9121171995,-87.6945993685,17031240700
2014,IL,Illinois,Chicago,Census Tract,31.7,1617,41.9121057446,-87.6994821649,17031240800
2014,IL,Illinois,Chicago,Census Tract,28.9,1182,41.9047421591,-87.7018836562,17031240900
2014,IL,Illinois,Chicago,Census Tract,30.5,2047,41.9079977707,-87.6945344158,17031241000
2014,IL,Illinois,Chicago,Census Tract,29.5,3682,41.9066673081,-87.6895820096,17031241100
2014,IL,Illinois,Chicago,Census Tract,23,1696,41.9067070906,-87.6846857728,17031241200
2014,IL,Illinois,Chicago,Census Tract,22.9,1857,41.9067715989,-87.6810250163,17031241300
2014,IL,Illinois,Chicago,Census Tract,21,4595,41.9060233935,-87.6753102574,17031241400
2014,IL,Illinois,Chicago,Census Tract,20.2,2872,41.9083759394,-87.6709374886,17031241500
2014,IL,Illinois,Chicago,Census Tract,21.6,3477,41.9067097107,-87.6653277387,17031241600
2014,IL,Illinois,Chicago,Census Tract,27,4565,41.8997371476,-87.6649536547,17031242000
2014,IL,Illinois,Chicago,Census Tract,20.2,3648,41.8996698963,-87.6698374694,17031242100
2014,IL,Illinois,Chicago,Census Tract,20.5,3590,41.8995893676,-87.6747187653,17031242200
2014,IL,Illinois,Chicago,Census Tract,20,3240,41.8995065453,-87.6796003361,17031242300
2014,IL,Illinois,Chicago,Census Tract,22,2764,41.8994219494,-87.6844900067,17031242400
2014,IL,Illinois,Chicago,Census Tract,27.1,3438,41.8994455326,-87.6893191064,17031242500
2014,IL,Illinois,Chicago,Census Tract,28.2,5831,41.9005601306,-87.6941970242,17031242600
2014,IL,Illinois,Chicago,Census Tract,34.3,2029,41.897425393,-87.6993742486,17031242700
2014,IL,Illinois,Chicago,Census Tract,25.2,1436,41.8926320463,-87.6903237564,17031242800
2014,IL,Illinois,Chicago,Census Tract,25.4,1670,41.8921955345,-87.6842896358,17031242900
2014,IL,Illinois,Chicago,Census Tract,25.5,2204,41.8922753767,-87.6793981417,17031243000
2014,IL,Illinois,Chicago,Census Tract,25.7,2242,41.8923546622,-87.6745067535,17031243100
2014,IL,Illinois,Chicago,Census Tract,23.6,2170,41.8924327728,-87.6696237771,17031243200
2014,IL,Illinois,Chicago,Census Tract,23.4,2386,41.89247817,-87.6647387879,17031243300
2014,IL,Illinois,Chicago,Census Tract,24.7,3001,41.8925577146,-87.6598478569,17031243400
2014,IL,Illinois,Chicago,Census Tract,21.8,2937,41.892653617,-87.6525172462,17031243500
2014,IL,Illinois,Chicago,Census Tract,40.4,2669,41.9123508457,-87.7510729879,17031250200
2014,IL,Illinois,Chicago,Census Tract,41.2,4725,41.9128391261,-87.760838437,17031250300
2014,IL,Illinois,Chicago,Census Tract,40.7,5887,41.9129077727,-87.7753955653,17031250400
2014,IL,Illinois,Chicago,Census Tract,29.2,7538,41.9146186589,-87.7967955436,17031250500
2014,IL,Illinois,Chicago,Census Tract,38.7,4422,41.9056934865,-87.7706303097,17031250600
2014,IL,Illinois,Chicago,Census Tract,44.2,6098,41.9058212772,-87.7608100393,17031250700
2014,IL,Illinois,Chicago,Census Tract,40.8,2488,41.9061817822,-87.7514676486,17031250800
2014,IL,Illinois,Chicago,Census Tract,42.9,1181,41.8986945182,-87.7448924511,17031251000
2014,IL,Illinois,Chicago,Census Tract,42.2,4302,41.8986248201,-87.7520111698,17031251100
2014,IL,Illinois,Chicago,Census Tract,41.6,4196,41.8985490962,-87.7606039604,17031251200
2014,IL,Illinois,Chicago,Census Tract,42.5,4921,41.8984251034,-87.770384929,17031251300
2014,IL,Illinois,Chicago,Census Tract,41.5,3983,41.8909981837,-87.7701295759,17031251400
2014,IL,Illinois,Chicago,Census Tract,43.6,4784,41.8911116984,-87.7603455265,17031251500
2014,IL,Illinois,Chicago,Census Tract,43.3,3649,41.8914065051,-87.751803724,17031251600
2014,IL,Illinois,Chicago,Census Tract,45.1,1495,41.8913843952,-87.7444792752,17031251700
2014,IL,Illinois,Chicago,Census Tract,44.8,5112,41.8841436125,-87.7478885177,17031251800
2014,IL,Illinois,Chicago,Census Tract,46,5731,41.8838195409,-87.7601039585,17031251900
2014,IL,Illinois,Chicago,Census Tract,44.8,5719,41.8836935538,-87.7698734117,17031252000
2014,IL,Illinois,Chicago,Census Tract,43,1370,41.875487647,-87.7695725347,17031252101
2014,IL,Illinois,Chicago,Census Tract,44.8,6438,41.8765922882,-87.7598115683,17031252102
2014,IL,Illinois,Chicago,Census Tract,44.4,2953,41.8766958643,-87.7521051133,17031252201
2014,IL,Illinois,Chicago,Census Tract,43.2,4609,41.8767584426,-87.7445832387,17031252202
2014,IL,Illinois,Chicago,Census Tract,48.1,1248,41.8843593958,-87.7233344781,17031260100
2014,IL,Illinois,Chicago,Census Tract,44.9,1136,41.8843251779,-87.7282293308,17031260200
2014,IL,Illinois,Chicago,Census Tract,44.1,1564,41.8842758266,-87.7331353354,17031260300
2014,IL,Illinois,Chicago,Census Tract,49.1,1271,41.8842145831,-87.7380411289,17031260400
2014,IL,Illinois,Chicago,Census Tract,43,1934,41.8766639866,-87.7377282146,17031260500
2014,IL,Illinois,Chicago,Census Tract,44.8,2478,41.8771077925,-87.7328666521,17031260600
2014,IL,Illinois,Chicago,Census Tract,44.5,2032,41.8770564375,-87.7279957623,17031260700
2014,IL,Illinois,Chicago,Census Tract,46.6,2539,41.8770848413,-87.7230963815,17031260800
2014,IL,Illinois,Chicago,Census Tract,43.9,1480,41.8710297344,-87.7228141482,17031260900
2014,IL,Illinois,Chicago,Census Tract,44.5,2319,41.8713378187,-87.732009356,17031261000
2014,IL,Illinois,Chicago,Census Tract,46.8,1689,41.876232468,-87.7177927896,17031270500
2014,IL,Illinois,Chicago,Census Tract,44.2,1170,41.8773597437,-87.7035621522,17031271200
2014,IL,Illinois,Chicago,Census Tract,45.3,1045,41.8773040307,-87.7084527925,17031271300
2014,IL,Illinois,Chicago,Census Tract,42.3,1527,41.8772429277,-87.7133313722,17031271400
2014,IL,Illinois,Chicago,Census Tract,48.7,1397,41.8717861323,-87.7131559094,17031271500
2014,IL,Illinois,Chicago,Census Tract,44.3,970,41.8714964061,-87.6984896623,17031271800
2014,IL,Illinois,Chicago,Census Tract,18.5,4872,41.8852962477,-87.642804244,17031280100
2014,IL,Illinois,Chicago,Census Tract,42,1366,41.8860096514,-87.6718844875,17031280400
2014,IL,Illinois,Chicago,Census Tract,42.3,755,41.8785967929,-87.6889008801,17031280800
2014,IL,Illinois,Chicago,Census Tract,44.3,942,41.8786309348,-87.685128153,17031280900
2014,IL,Illinois,Chicago,Census Tract,17,4844,41.8792479503,-87.6426236342,17031281900
2014,IL,Illinois,Chicago,Census Tract,32.6,2349,41.8713669053,-87.6886812163,17031282700
2014,IL,Illinois,Chicago,Census Tract,22.4,1691,41.8702682686,-87.6849136099,17031282800
2014,IL,Illinois,Chicago,Census Tract,22.5,2703,41.8692735966,-87.6640457685,17031283100
2014,IL,Illinois,Chicago,Census Tract,26.8,1664,41.8695725892,-87.6591990482,17031283200
2014,IL,Illinois,Chicago,Census Tract,29,3688,41.8634141556,-87.653754692,17031283800
2014,IL,Illinois,Chicago,Census Tract,44.7,4530,41.8624103151,-87.7324566876,17031290900
2014,IL,Illinois,Chicago,Census Tract,43.9,2240,41.8626611985,-87.7128745866,17031291200
2014,IL,Illinois,Chicago,Census Tract,34.5,1055,41.8576414995,-87.6922158435,17031291600
2014,IL,Illinois,Chicago,Census Tract,44.3,2961,41.8566517815,-87.7157067593,17031292200
2014,IL,Illinois,Chicago,Census Tract,47.1,2268,41.8552398985,-87.722399113,17031292400
2014,IL,Illinois,Chicago,Census Tract,42.3,4140,41.855161072,-87.7322429354,17031292500
2014,IL,Illinois,Chicago,Census Tract,38.4,3257,41.847425141,-87.7219392748,17031300500
2014,IL,Illinois,Chicago,Census Tract,36.5,3212,41.8479905056,-87.7173343183,17031300600
2014,IL,Illinois,Chicago,Census Tract,38.1,5194,41.8480720908,-87.7124504053,17031300700
2014,IL,Illinois,Chicago,Census Tract,38.4,4610,41.8481108631,-87.7075818047,17031300800
2014,IL,Illinois,Chicago,Census Tract,38.4,5050,41.848179649,-87.7026992728,17031300900
2014,IL,Illinois,Chicago,Census Tract,37.8,2617,41.8470211918,-87.6979662732,17031301100
2014,IL,Illinois,Chicago,Census Tract,39,4012,41.8484171499,-87.6914770748,17031301200
2014,IL,Illinois,Chicago,Census Tract,36.6,4654,41.8407572163,-87.7122520372,17031301600
2014,IL,Illinois,Chicago,Census Tract,36.8,4381,41.8424805292,-87.7196253862,17031301701
2014,IL,Illinois,Chicago,Census Tract,39.5,4045,41.8388061703,-87.719524397,17031301702
2014,IL,Illinois,Chicago,Census Tract,41,4005,41.8416617883,-87.7350491751,17031301801
2014,IL,Illinois,Chicago,Census Tract,37.5,3518,41.8451846286,-87.7277591498,17031301802
2014,IL,Illinois,Chicago,Census Tract,38.4,5357,41.8395497205,-87.7278708337,17031301803
2014,IL,Illinois,Chicago,Census Tract,27.4,1336,41.856308573,-87.6442092433,17031310200
2014,IL,Illinois,Chicago,Census Tract,27,1697,41.8561398523,-87.6489803645,17031310300
2014,IL,Illinois,Chicago,Census Tract,31.9,1332,41.8565069405,-87.6522612766,17031310400
2014,IL,Illinois,Chicago,Census Tract,35.1,1700,41.855225143,-87.654752523,17031310500
2014,IL,Illinois,Chicago,Census Tract,33.2,5868,41.8563348084,-87.6595656537,17031310600
2014,IL,Illinois,Chicago,Census Tract,31.9,1692,41.8559903405,-87.6649061182,17031310700
2014,IL,Illinois,Chicago,Census Tract,33.1,4516,41.8559337214,-87.6685737461,17031310800
2014,IL,Illinois,Chicago,Census Tract,32.6,5123,41.8557716536,-87.6746740953,17031310900
2014,IL,Illinois,Chicago,Census Tract,18.5,10848,41.8850464805,-87.6209322374,17031320100
2014,IL,Illinois,Chicago,Census Tract,15.3,2518,41.8777213811,-87.6173667589,17031320400
2014,IL,Illinois,Chicago,Census Tract,19.1,4256,41.8706463158,-87.6221615208,17031320600
2014,IL,Illinois,Chicago,Census Tract,22.5,16735,41.8593899232,-87.6152945201,17031330100
2014,IL,Illinois,Chicago,Census Tract,24.3,3806,41.8613413492,-87.6305354336,17031330200
2014,IL,Illinois,Chicago,Census Tract,18.7,1786,41.8428085569,-87.6357910021,17031340300
2014,IL,Illinois,Chicago,Census Tract,17.6,1900,41.841885059,-87.6320352412,17031340400
2014,IL,Illinois,Chicago,Census Tract,24.3,1544,41.8345181885,-87.6329169293,17031340500
2014,IL,Illinois,Chicago,Census Tract,50.7,907,41.8274177202,-87.6325398506,17031340600
2014,IL,Illinois,Chicago,Census Tract,24.6,2144,41.8417493934,-87.608420285,17031350100
2014,IL,Illinois,Chicago,Census Tract,50.3,389,41.8419291173,-87.6283694945,17031350400
2014,IL,Illinois,Chicago,Census Tract,29.8,3267,41.8347835654,-87.6059744754,17031351000
2014,IL,Illinois,Chicago,Census Tract,48.2,1960,41.8277468898,-87.6141997547,17031351100
2014,IL,Illinois,Chicago,Census Tract,46.6,1437,41.8274004887,-87.624089041,17031351400
2014,IL,Illinois,Chicago,Census Tract,32.4,255,41.8272742441,-87.6277462429,17031351500
2014,IL,Illinois,Chicago,Census Tract,46.4,1443,41.826875747,-87.609905153,17031360200
2014,IL,Illinois,Chicago,Census Tract,40.2,1924,41.8201967927,-87.6101004802,17031380100
2014,IL,Illinois,Chicago,Census Tract,38.5,1680,41.8205740144,-87.6149860634,17031380200
2014,IL,Illinois,Chicago,Census Tract,41.7,752,41.8200988645,-87.6277942461,17031380500
2014,IL,Illinois,Chicago,Census Tract,42.3,1243,41.8138060517,-87.623767979,17031380700
2014,IL,Illinois,Chicago,Census Tract,37.7,2167,41.8085114472,-87.6139991816,17031381200
2014,IL,Illinois,Chicago,Census Tract,42.4,1612,41.8076202167,-87.6214297496,17031381400
2014,IL,Illinois,Chicago,Census Tract,45.6,237,41.8101927028,-87.6228619229,17031381500
2014,IL,Illinois,Chicago,Census Tract,40.7,1188,41.8038481233,-87.6211977585,17031381800
2014,IL,Illinois,Chicago,Census Tract,41.8,1295,41.8039556822,-87.6138884826,17031381900
2014,IL,Illinois,Chicago,Census Tract,34.3,1268,41.8138433783,-87.590630277,17031390100
2014,IL,Illinois,Chicago,Census Tract,34,1840,41.8130410429,-87.5994765435,17031390200
2014,IL,Illinois,Chicago,Census Tract,43,2743,41.8132006244,-87.6042089035,17031390300
2014,IL,Illinois,Chicago,Census Tract,41.3,2934,41.8059243637,-87.6040581899,17031390400
2014,IL,Illinois,Chicago,Census Tract,30.4,1598,41.8059781667,-87.5991987323,17031390500
2014,IL,Illinois,Chicago,Census Tract,25.6,1866,41.8060181291,-87.5943504053,17031390600
2014,IL,Illinois,Chicago,Census Tract,26.2,5592,41.8058919447,-87.5874691589,17031390700
2014,IL,Illinois,Chicago,Census Tract,40,1567,41.7931040318,-87.6131835549,17031400300
2014,IL,Illinois,Chicago,Census Tract,45.1,1955,41.7911262007,-87.6183210549,17031400400
2014,IL,Illinois,Chicago,Census Tract,46.9,2258,41.7910414621,-87.6231791425,17031400500
2014,IL,Illinois,Chicago,Census Tract,46.5,2701,41.7828633369,-87.6205579996,17031400800
2014,IL,Illinois,Chicago,Census Tract,31.6,1802,41.8012586046,-87.5856250544,17031410100
2014,IL,Illinois,Chicago,Census Tract,23.3,1443,41.8016675287,-87.5942678012,17031410200
2014,IL,Illinois,Chicago,Census Tract,27.9,2557,41.7978272622,-87.6037464095,17031410500
2014,IL,Illinois,Chicago,Census Tract,24.7,2327,41.7979710228,-87.5989451394,17031410600
2014,IL,Illinois,Chicago,Census Tract,22.8,2154,41.798039967,-87.5941982487,17031410700
2014,IL,Illinois,Chicago,Census Tract,25.1,2662,41.7979588387,-87.5896243611,17031410800
2014,IL,Illinois,Chicago,Census Tract,26.2,2838,41.7971962552,-87.5823561457,17031410900
2014,IL,Illinois,Chicago,Census Tract,21.8,3309,41.7905100588,-87.5831391371,17031411000
2014,IL,Illinois,Chicago,Census Tract,17.9,2132,41.7904494988,-87.5897021058,17031411100
2014,IL,Illinois,Chicago,Census Tract,19.5,1640,41.790555748,-87.5940172254,17031411200
2014,IL,Illinois,Chicago,Census Tract,44.6,1441,41.7830288855,-87.5825906545,17031420100
2014,IL,Illinois,Chicago,Census Tract,36.1,1723,41.783458236,-87.5935159557,17031420200
2014,IL,Illinois,Chicago,Census Tract,25.9,2488,41.7832240938,-87.5986970152,17031420300
2014,IL,Illinois,Chicago,Census Tract,33.8,1329,41.7831698978,-87.6035583615,17031420400
2014,IL,Illinois,Chicago,Census Tract,42.8,2624,41.7831002542,-87.6084261256,17031420500
2014,IL,Illinois,Chicago,Census Tract,48.9,2219,41.7830135122,-87.6132776945,17031420600
2014,IL,Illinois,Chicago,Census Tract,44.8,3261,41.7766914506,-87.6106932525,17031420700
2014,IL,Illinois,Chicago,Census Tract,43.2,2213,41.7769097768,-87.6032569198,17031420800
2014,IL,Illinois,Chicago,Census Tract,43,1380,41.7706569408,-87.6089660272,17031421200
2014,IL,Illinois,Chicago,Census Tract,40.9,3689,41.7698264394,-87.5739529104,17031430101
2014,IL,Illinois,Chicago,Census Tract,39.3,2963,41.7686167638,-87.565708824,17031430102
2014,IL,Illinois,Chicago,Census Tract,43,4680,41.7697313832,-87.5813482978,17031430200
2014,IL,Illinois,Chicago,Census Tract,41.6,2336,41.7696911561,-87.5893535732,17031430300
2014,IL,Illinois,Chicago,Census Tract,46,2892,41.7621777113,-87.5903214485,17031430400
2014,IL,Illinois,Chicago,Census Tract,44.2,3604,41.7642841585,-87.5812736032,17031430500
2014,IL,Illinois,Chicago,Census Tract,39.3,1665,41.7643854483,-87.5713747596,17031430600
2014,IL,Illinois,Chicago,Census Tract,40.3,2210,41.7646271713,-87.5635886417,17031430700
2014,IL,Illinois,Chicago,Census Tract,39.1,1763,41.7607500078,-87.571298261,17031430800
2014,IL,Illinois,Chicago,Census Tract,40.3,1814,41.7606409619,-87.5811851414,17031430900
2014,IL,Illinois,Chicago,Census Tract,35.6,3078,41.7553011286,-87.5711843395,17031431200
2014,IL,Illinois,Chicago,Census Tract,42.9,3545,41.7535301868,-87.5601863478,17031431301
2014,IL,Illinois,Chicago,Census Tract,43.4,4166,41.7583854921,-87.5627859851,17031431302
2014,IL,Illinois,Chicago,Census Tract,40.9,6418,41.7580444487,-87.5523699052,17031431400
2014,IL,Illinois,Chicago,Census Tract,43.1,3746,41.74863493,-87.6013946017,17031440101
2014,IL,Illinois,Chicago,Census Tract,42.3,3127,41.74093569,-87.6011636636,17031440102
2014,IL,Illinois,Chicago,Census Tract,40.9,5060,41.7482100712,-87.6100746264,17031440201
2014,IL,Illinois,Chicago,Census Tract,38.8,2999,41.7409599342,-87.6097620375,17031440202
2014,IL,Illinois,Chicago,Census Tract,35,4757,41.7437381252,-87.6195319637,17031440300
2014,IL,Illinois,Chicago,Census Tract,36.9,2080,41.7326909294,-87.6191603297,17031440600
2014,IL,Illinois,Chicago,Census Tract,37.8,1545,41.7347514088,-87.6096293572,17031440700
2014,IL,Illinois,Chicago,Census Tract,43.4,1800,41.7317123889,-87.6033280346,17031440800
2014,IL,Illinois,Chicago,Census Tract,39.2,2610,41.7286690599,-87.6090058018,17031440900
2014,IL,Illinois,Chicago,Census Tract,39.2,3615,41.7419438631,-87.579089404,17031450300
2014,IL,Illinois,Chicago,Census Tract,40.7,3405,41.7461567337,-87.5357425866,17031460100
2014,IL,Illinois,Chicago,Census Tract,41.4,2385,41.7413868206,-87.547011034,17031460200
2014,IL,Illinois,Chicago,Census Tract,39.2,3404,41.7400278434,-87.5563644945,17031460301
2014,IL,Illinois,Chicago,Census Tract,45.1,3803,41.7470863273,-87.5573905032,17031460302
2014,IL,Illinois,Chicago,Census Tract,39,3705,41.7444905582,-87.5636922254,17031460400
2014,IL,Illinois,Chicago,Census Tract,39,5789,41.7468819217,-87.5726042633,17031460500
2014,IL,Illinois,Chicago,Census Tract,43.3,1183,41.7356326582,-87.5595142489,17031460600
2014,IL,Illinois,Chicago,Census Tract,42.9,3314,41.7355800405,-87.549281327,17031460700
2014,IL,Illinois,Chicago,Census Tract,44,1496,41.7274053155,-87.5465278975,17031461000
2014,IL,Illinois,Chicago,Census Tract,42.2,2916,41.7282208722,-87.5964896297,17031470100
2014,IL,Illinois,Chicago,Census Tract,36,2033,41.735247863,-87.5756027035,17031480100
2014,IL,Illinois,Chicago,Census Tract,38.4,1229,41.7351237271,-87.5898841192,17031480200
2014,IL,Illinois,Chicago,Census Tract,37.4,1468,41.7291942866,-87.5879725556,17031480300
2014,IL,Illinois,Chicago,Census Tract,36.7,5876,41.7284497446,-87.5756385071,17031480400
2014,IL,Illinois,Chicago,Census Tract,37.5,3206,41.7275503705,-87.5590501068,17031480500
2014,IL,Illinois,Chicago,Census Tract,37.6,2033,41.7253815899,-87.6191477141,17031490300
2014,IL,Illinois,Chicago,Census Tract,35.2,1059,41.7236538639,-87.6108237327,17031490400
2014,IL,Illinois,Chicago,Census Tract,32,2242,41.7179275312,-87.6132067766,17031490500
2014,IL,Illinois,Chicago,Census Tract,38.5,1562,41.7179513848,-87.6283323685,17031490600
2014,IL,Illinois,Chicago,Census Tract,41.5,3085,41.710731918,-87.6283647833,17031490700
2014,IL,Illinois,Chicago,Census Tract,39.5,4007,41.7106827593,-87.6153371754,17031490800
2014,IL,Illinois,Chicago,Census Tract,41.7,3891,41.6960581834,-87.6162676497,17031490901
2014,IL,Illinois,Chicago,Census Tract,37.9,5086,41.70328008,-87.6153262135,17031490902
2014,IL,Illinois,Chicago,Census Tract,45.9,5247,41.6997587693,-87.6280505697,17031491000
2014,IL,Illinois,Chicago,Census Tract,37.8,4514,41.6997571667,-87.6376956497,17031491100
2014,IL,Illinois,Chicago,Census Tract,42.6,2444,41.6887764936,-87.6374382708,17031491200
2014,IL,Illinois,Chicago,Census Tract,42.9,2886,41.6888969018,-87.6278035876,17031491300
2014,IL,Illinois,Chicago,Census Tract,41.6,2931,41.6891232558,-87.6168214526,17031491400
2014,IL,Illinois,Chicago,Census Tract,38.5,3644,41.7146840908,-87.595023591,17031500100
2014,IL,Illinois,Chicago,Census Tract,41.2,2015,41.7008559404,-87.6003020657,17031500200
2014,IL,Illinois,Chicago,Census Tract,34.2,1666,41.6893150584,-87.6053697108,17031500300
2014,IL,Illinois,Chicago,Census Tract,35.4,3530,41.7131178435,-87.5498631029,17031510100
2014,IL,Illinois,Chicago,Census Tract,37.6,2986,41.7142533811,-87.5600413746,17031510200
2014,IL,Illinois,Chicago,Census Tract,43.3,5360,41.7157377973,-87.5749725902,17031510300
2014,IL,Illinois,Chicago,Census Tract,36.4,2075,41.7203319196,-87.5304965155,17031520100
2014,IL,Illinois,Chicago,Census Tract,36.8,3817,41.7138015731,-87.5397939315,17031520200
2014,IL,Illinois,Chicago,Census Tract,33.2,6215,41.7011233555,-87.5395570897,17031520300
2014,IL,Illinois,Chicago,Census Tract,31.6,4090,41.7029904792,-87.5307269859,17031520400
2014,IL,Illinois,Chicago,Census Tract,28.2,4301,41.6931168364,-87.5308703199,17031520500
2014,IL,Illinois,Chicago,Census Tract,32.5,2544,41.6895294965,-87.5404038121,17031520600
2014,IL,Illinois,Chicago,Census Tract,40.2,2371,41.6818522765,-87.617939479,17031530100
2014,IL,Illinois,Chicago,Census Tract,47.1,5152,41.6815611738,-87.6323953959,17031530200
2014,IL,Illinois,Chicago,Census Tract,40.3,4273,41.6813142846,-87.6517524087,17031530300
2014,IL,Illinois,Chicago,Census Tract,38,2223,41.6740396042,-87.6515266963,17031530400
2014,IL,Illinois,Chicago,Census Tract,43.1,5402,41.674277914,-87.6321659575,17031530501
2014,IL,Illinois,Chicago,Census Tract,40,1667,41.66480492,-87.6266736873,17031530502
2014,IL,Illinois,Chicago,Census Tract,42,5345,41.6635979619,-87.6374120648,17031530503
2014,IL,Illinois,Chicago,Census Tract,43.5,3207,41.6703911313,-87.6189951734,17031530600
2014,IL,Illinois,Chicago,Census Tract,47.9,3373,41.6502199725,-87.5997934459,17031540101
2014,IL,Illinois,Chicago,Census Tract,49,3109,41.667332349,-87.6054489885,17031540102
2014,IL,Illinois,Chicago,Census Tract,30.9,6628,41.6650328362,-87.5353298117,17031550100
2014,IL,Illinois,Chicago,Census Tract,27.3,2798,41.6534293043,-87.5640100577,17031550200
2014,IL,Illinois,Chicago,Census Tract,32.2,1473,41.8153660967,-87.7412503233,17031560100
2014,IL,Illinois,Chicago,Census Tract,39,1721,41.8113396447,-87.747780444,17031560200
2014,IL,Illinois,Chicago,Census Tract,29,3187,41.8039071511,-87.7479493536,17031560300
2014,IL,Illinois,Chicago,Census Tract,29.8,1516,41.8040085381,-87.7405767903,17031560400
2014,IL,Illinois,Chicago,Census Tract,27.8,3484,41.7964626469,-87.7575201916,17031560700
2014,IL,Illinois,Chicago,Census Tract,24.8,5411,41.796205543,-87.7721659191,17031560800
2014,IL,Illinois,Chicago,Census Tract,25.3,5093,41.795770066,-87.791651376,17031560900
2014,IL,Illinois,Chicago,Census Tract,25.1,5161,41.7885020778,-87.7915032586,17031561000
2014,IL,Illinois,Chicago,Census Tract,25.2,5407,41.7888697597,-87.7719098462,17031561100
2014,IL,Illinois,Chicago,Census Tract,28.4,1257,41.816200641,-87.7189131878,17031570100
2014,IL,Illinois,Chicago,Census Tract,29.5,1943,41.8143803493,-87.7307145214,17031570200
2014,IL,Illinois,Chicago,Census Tract,31.6,6116,41.804144856,-87.7307909069,17031570300
2014,IL,Illinois,Chicago,Census Tract,29,1615,41.8049920993,-87.7191303908,17031570400
